exclude_outliers,window,model,RMSE,RMSE,MAE,MAE,R2,R2
,,,mean,std,mean,std,mean,std
False,full_32_42,Approx-Paper-GPR,0.02096415070090255,0.006981645346777242,0.01738917688302125,0.007310570357120097,0.9155032620596405,0.048876438612359685
False,medium_35_40,Approx-Paper-GPR,0.01936000447968114,0.00821650938456445,0.016583676430307535,0.00811189270325783,0.9259676829188607,0.04775597764427409
False,narrow_36_385,Approx-Paper-GPR,0.02070133991568924,0.006903364080185684,0.017335754100730665,0.00736091472610696,0.9125321705797866,0.05868497811518877
False,very_narrow_365_38,Approx-Paper-GPR,0.02701654921319636,0.00664111477297469,0.023839873633343316,0.005935404022090625,0.8548601892393215,0.090848178575244
True,full_32_42,Approx-Paper-GPR,0.019152993801982356,0.0072466765359575,0.016336380056229612,0.006549316996929201,0.8860648392915167,0.07269537292735731
True,medium_35_40,Approx-Paper-GPR,0.019323298279640223,0.007992134722693016,0.016451182773268527,0.007390496095132705,0.8817148418862342,0.08167958211744501
True,narrow_36_385,Approx-Paper-GPR,0.01901549923496097,0.00632399930112236,0.01530267514862852,0.00670430545179036,0.8850364535509702,0.0845838944810611
True,very_narrow_365_38,Approx-Paper-GPR,0.023252681726742906,0.0062274620089083675,0.020042565973148452,0.005232630087939488,0.8346960232891576,0.1033180146324473
