exclude_outliers,window,model,RMSE,RMSE,MAE,MAE,R2,R2
,,,mean,std,mean,std,mean,std
False,full_32_42,Single-HI-Polynomial,0.017490825412675482,0.005624387003771278,0.01529452341469654,0.0055702397326013835,0.9380657081449181,0.0384696561906751
False,medium_35_40,Single-HI-Polynomial,0.01747053486474342,0.007027109780989535,0.014942526256601385,0.007078035550168299,0.9395671306937207,0.037935843508045006
False,narrow_36_385,Single-HI-Polynomial,0.019242062871160304,0.006190326123187808,0.01617224301462195,0.006982578140878594,0.9232505496443204,0.05781242366671543
False,very_narrow_365_38,Single-HI-Polynomial,0.02295168234287186,0.005231858719237544,0.01991317023120564,0.005120240750331346,0.8963939818442507,0.062333004987317794
True,full_32_42,Single-HI-Polynomial,0.017207933997562784,0.005389804274721416,0.014472075914523663,0.005204729387956208,0.9108732782817602,0.05259536502364249
True,medium_35_40,Single-HI-Polynomial,0.01735394792651326,0.00658413183543478,0.014353246797923113,0.006722640946303992,0.9066736534208237,0.06654318737407595
True,narrow_36_385,Single-HI-Polynomial,0.018696314594718204,0.005692091283245542,0.014978799109996239,0.00624357173291024,0.8918068349875462,0.07509478133103682
True,very_narrow_365_38,Single-HI-Polynomial,0.021983134141228645,0.004857393230926435,0.01832200769802392,0.005068913248254465,0.8580553287313769,0.07365012903474949
